Date,Open,High,Low,Close,Adj Close,Volume
2001-06-28,17.334444,17.497778,17.046665,17.160000,10.722902,6748020
2001-06-29,17.155556,17.333332,16.557777,16.762222,10.474339,10241055
2001-07-02,16.466665,17.222221,16.466665,16.862223,10.536828,3480435
2001-07-03,16.491112,16.977777,16.336666,16.614445,10.520644,16750215
2001-07-04,16.711111,17.354445,16.711111,17.120001,10.840774,10354185
2001-07-05,17.111111,17.222221,16.717777,16.816666,10.648697,5803560
2001-07-06,16.622223,16.908888,16.466665,16.840000,10.663471,7458570
2001-07-09,16.688889,16.822222,16.504444,16.604445,10.514313,5587515
2001-07-10,16.555555,16.805555,16.555555,16.762222,10.614221,4708575
2001-07-11,16.691111,16.837776,16.691111,16.783333,10.627589,2884725
2001-07-12,16.844444,16.866667,16.626665,16.811111,10.645177,5018130
2001-07-13,16.888887,17.577778,16.888887,17.372223,11.000486,18002610
2001-07-16,17.433332,17.728888,17.256666,17.525555,11.097578,14460075
2001-07-17,17.333332,17.555555,17.155556,17.371111,10.999784,4755600
2001-07-18,17.466665,17.531111,17.066666,17.347776,10.985007,6025230
2001-07-19,17.288889,17.664444,17.177776,17.506666,11.085619,5537475
2001-07-20,17.488888,17.686666,17.291111,17.561111,11.120094,12856185
2001-07-23,17.533333,17.666666,17.335554,17.578888,11.131352,305865
2001-07-24,17.222221,17.708887,17.162222,17.566666,11.123615,5924160
2001-07-25,17.477777,17.666666,17.422222,17.527777,11.098988,7480890
2001-07-26,17.511110,17.533333,17.212221,17.308887,10.960383,7884585
2001-07-27,17.139999,17.333332,16.682222,16.762222,10.614221,10874025
2001-07-30,16.777777,17.311111,16.577778,17.176666,10.876657,9462960
2001-07-31,17.288889,17.755554,17.136665,17.615555,11.154573,10601415
2001-08-01,17.622223,17.666666,17.333332,17.486666,11.072956,8019630
2001-08-02,17.488888,17.511110,16.955555,17.051111,10.797152,5913180
2001-08-03,17.444445,18.111111,16.802221,16.883333,10.690911,8850735
2001-08-06,16.911112,17.177776,16.735556,16.885555,10.692320,8047305
2001-08-07,16.933332,17.062222,16.688889,16.792221,10.633217,6647715
2001-08-08,16.866667,16.887777,15.037777,16.555555,10.483354,10238490
2001-08-09,16.444445,16.916666,16.422222,16.801111,10.638846,12868155
2001-08-10,16.866667,16.992222,16.335554,16.415554,10.394702,10599255
2001-08-13,18.333332,18.333332,16.335554,16.386665,10.376410,8920035
2001-08-14,16.642221,16.842222,16.244444,16.704445,10.577634,11388330
2001-08-15,16.704445,16.704445,16.704445,16.704445,10.577634,0
2001-08-16,16.696667,16.866667,16.222221,16.290001,10.315198,9873270
2001-08-17,16.484444,16.555555,15.801111,15.883333,10.057689,23360310
2001-08-20,15.888888,16.288889,15.800000,16.206667,10.262430,17697060
2001-08-21,16.222221,16.434444,16.131111,16.211111,10.265244,18113580
2001-08-22,16.211111,16.211111,16.211111,16.211111,10.265244,0
2001-08-23,16.157778,17.044443,16.118889,16.814444,10.647289,27907650
2001-08-24,16.821112,16.864445,16.322222,16.448889,10.415811,16969005
2001-08-27,16.444445,16.531111,16.177776,16.237778,10.282131,9423495
2001-08-28,16.222221,16.632221,16.116667,16.188889,10.251173,21272940
2001-08-29,16.244444,16.400000,16.081112,16.126665,10.211772,18273195
2001-08-30,16.195555,16.266666,15.962222,16.027777,10.149150,21287385
2001-08-31,16.097776,16.177776,15.933333,16.004444,10.134378,21848715
2001-09-03,16.215555,16.215555,15.955555,16.020000,10.144231,11890935
2001-09-04,16.044443,16.133333,15.888888,16.010000,10.137897,17497035
2001-09-05,16.111111,16.815556,16.111111,16.698889,10.574116,32112090
2001-09-06,16.533333,16.533333,14.824444,15.048888,9.529299,90104175
2001-09-07,15.000000,15.288888,14.413333,14.796666,9.369586,65019735
2001-09-10,17.355555,17.355555,14.488888,14.558888,9.219020,44445780
2001-09-11,14.777777,15.111111,14.533333,14.900000,9.435019,52489980
2001-09-12,13.911111,15.200000,13.446666,14.918888,9.446980,67792095
2001-09-13,14.844444,15.275555,14.568888,14.688888,9.301340,46461420
2001-09-14,14.555555,14.666666,13.911111,14.348888,9.086044,46796445
2001-09-17,13.911111,14.022222,13.428888,13.825555,8.754657,48390345
2001-09-18,13.884444,14.488888,13.777777,14.261111,9.030459,32360580
2001-09-19,14.177777,14.333333,13.888888,14.144444,8.956584,24333840
2001-09-20,14.111111,14.444444,13.711111,14.240000,9.017094,34194285
2001-09-21,15.444444,15.444444,13.294444,13.458888,8.522475,50785650
2001-09-24,13.355555,13.886666,13.355555,13.603333,8.613940,29189205
2001-09-25,13.888888,13.888888,13.036666,13.127777,8.312808,45945360
2001-09-26,13.211111,13.597777,12.844444,13.006666,8.236117,51590790
2001-09-27,13.153333,13.373333,12.901111,13.284444,8.412012,29549610
2001-09-28,13.355555,13.664444,12.744444,12.883333,8.158020,50956200
2001-10-01,13.111111,13.375555,12.911111,13.237777,8.382463,33636240
2001-10-02,13.237777,13.237777,13.237777,13.237777,8.382463,0
2001-10-03,13.222222,13.620000,13.222222,13.545555,8.577356,23534100
2001-10-04,13.578888,13.771111,13.051111,13.400000,8.485184,38454255
2001-10-05,13.400000,13.488888,13.135555,13.413333,8.493627,27114930
2001-10-08,13.111111,13.460000,12.888888,13.177777,8.344469,25034085
2001-10-09,13.200000,13.555555,13.177777,13.491111,8.542878,21621375
2001-10-10,13.444444,14.635555,13.422222,14.492222,9.176804,77580990
2001-10-11,14.511111,14.955555,14.362222,14.466666,9.160623,65713590
2001-10-12,14.444444,14.644444,14.222222,14.282222,9.043828,43210575
2001-10-15,14.222222,14.766666,14.222222,14.421111,9.131779,50850765
2001-10-16,14.502222,14.704444,14.338888,14.440000,9.143738,20555505
2001-10-17,14.555555,15.400000,14.511111,15.263333,9.665091,61793775
2001-10-18,15.188888,15.511111,14.911111,15.084444,9.551814,46767465
2001-10-19,15.088888,15.635555,15.088888,15.390000,9.745298,96797520
2001-10-22,15.515555,15.528888,14.477777,14.567777,9.224648,57560895
2001-10-23,14.853333,15.013333,14.666666,14.831111,9.391398,31878315
2001-10-24,14.911111,15.348888,14.803333,15.003333,9.500452,41114925
2001-10-25,15.087777,15.217777,14.913333,15.032222,9.518745,20306790
2001-10-26,15.032222,15.032222,15.032222,15.032222,9.518745,0
2001-10-29,15.175555,15.297777,14.713333,14.932222,9.455423,28030185
2001-10-30,14.740000,15.000000,14.733333,14.896666,9.432908,16070670
2001-10-31,15.000000,15.400000,14.844444,15.244444,9.653130,23196600
2001-11-01,15.246666,16.620001,15.246666,16.435555,10.407371,112925700
2001-11-02,16.333332,16.400000,14.792222,15.110000,9.567997,129999330
2001-11-05,14.792222,15.222222,14.244444,14.367777,9.098003,140139405
2001-11-06,14.444444,14.904444,14.444444,14.657777,9.281638,61996995
2001-11-07,14.666666,14.860000,14.191111,14.292222,9.050160,50217660
2001-11-08,14.442222,14.796666,14.333333,14.620000,9.257718,48254175
2001-11-09,14.688888,14.844444,14.336666,14.434444,9.140220,31262445
2001-11-12,14.488888,14.800000,14.488888,14.687777,9.300635,25737435
2001-11-13,14.733333,14.797777,14.514444,14.642222,9.271791,19027800
2001-11-14,14.753333,14.755555,14.624444,14.691111,9.302748,6048540
2001-11-15,14.775555,15.420000,14.627777,15.181111,9.613025,41660280
2001-11-16,15.181111,15.181111,15.181111,15.181111,9.613025,0
2001-11-19,15.333333,15.822222,15.288888,15.483333,9.804399,46118115
2001-11-20,15.512222,15.753333,15.204444,15.322222,9.702380,19239660
2001-11-21,15.125555,16.044443,15.125555,15.631111,9.897975,63932355
2001-11-22,15.666666,16.088888,15.666666,15.812222,10.012660,33841710
2001-11-23,15.995555,16.385555,15.488888,15.598888,9.877572,23509035
2001-11-26,15.694444,15.886666,15.472222,15.545555,9.843800,16244820
2001-11-27,15.577777,15.747777,15.002222,15.176666,9.610210,23317695
2001-11-28,15.288888,15.288888,14.737777,14.821111,9.385067,30122865
2001-11-29,14.866666,15.088888,14.666666,14.828888,9.389988,16121520
2001-11-30,14.828888,14.828888,14.828888,14.828888,9.389988,0
2001-12-03,14.866666,15.262222,14.816666,15.114444,9.570809,25615530
2001-12-04,15.220000,15.726666,15.200000,15.591111,9.872646,29720070
2001-12-05,15.666666,16.010000,15.666666,15.812222,10.012660,24404940
2001-12-06,16.000000,16.264444,15.740000,16.004444,10.134378,34690050
2001-12-07,16.023333,16.497778,15.535555,15.737777,9.965520,43475805
2001-12-10,15.764444,15.946666,15.583333,15.857777,10.041506,12671955
2001-12-11,15.843333,16.044443,15.568888,15.640000,9.903605,14937840
2001-12-12,15.666666,15.755555,15.088888,15.225555,9.641169,46286100
2001-12-13,15.333333,15.504444,14.888888,15.348888,9.719264,28109475
2001-12-14,15.444444,15.477777,15.144444,15.251111,9.657351,10995345
2001-12-17,15.251111,15.251111,15.251111,15.251111,9.657351,0
2001-12-18,15.388888,15.388888,14.934444,15.070000,9.542665,11600235
2001-12-19,15.222222,15.222222,14.833333,14.901111,9.435722,12619170
2001-12-20,14.911111,15.186666,14.848888,15.078888,9.548297,5964390
2001-12-21,15.066666,15.111111,14.562222,14.775555,9.356218,12037050
2001-12-24,15.753333,15.753333,14.577777,14.863333,9.411801,5522580
2001-12-25,14.863333,14.863333,14.863333,14.863333,9.411801,0
2001-12-26,14.977777,15.111111,14.825555,14.894444,9.431501,5054490
2001-12-27,14.977777,14.977777,14.755555,14.801111,9.372400,5900940
2001-12-28,14.755555,14.821111,14.666666,14.684444,9.298524,7511850
2001-12-31,14.800000,15.220000,14.800000,15.057777,9.534928,10129545
2002-01-01,15.066666,15.422222,15.022222,15.201111,9.625690,7961310
2002-01-02,15.333333,15.777777,15.308888,15.720000,9.954263,21220650
2002-01-03,15.777777,15.888888,15.604444,15.727777,9.959186,9733275
2002-01-04,15.777777,15.972222,15.600000,15.708888,9.947225,11242305
2002-01-07,15.822222,15.977777,15.691111,15.814444,10.014066,10055565
2002-01-08,15.777777,16.108889,15.777777,15.941111,10.094275,15193980
2002-01-09,15.800000,16.400000,15.800000,16.198889,10.257504,24191955
2002-01-10,16.022223,16.482222,16.022223,16.396666,10.382741,16601985
2002-01-11,16.422222,17.021111,16.401112,16.846666,10.667694,34474455
2002-01-14,17.000000,17.222221,16.622223,16.738888,10.599446,20216745
2002-01-15,16.555555,16.888887,16.223333,16.304443,10.324347,8836020
2002-01-16,16.555555,16.555555,16.112223,16.165554,10.236399,8129655
2002-01-17,16.155556,16.704445,16.066666,16.603333,10.513610,13703985
2002-01-18,16.706667,17.333332,16.066666,16.198889,10.257504,15536610
2002-01-21,16.222221,16.605555,14.911111,16.441111,10.410888,7797915
2002-01-22,16.268888,16.533333,16.268888,16.442223,10.411590,10209375
2002-01-23,16.400000,16.633333,16.299999,16.497778,10.446770,10787715
2002-01-24,16.555555,16.770000,16.277777,16.475555,10.432697,14590125
2002-01-25,16.266666,16.353333,16.034445,16.091110,10.189257,10701360
2002-01-28,16.221111,16.222221,15.666666,15.727777,9.959186,8295705
2002-01-29,15.822222,15.865555,15.460000,15.597777,9.876868,13708215
2002-01-30,15.444444,15.662222,15.444444,15.616666,9.888829,4085100
2002-01-31,15.666666,15.796666,15.333333,15.430000,9.770628,14535540
2002-02-01,15.477777,15.610000,15.433333,15.544444,9.843098,6244425
2002-02-04,15.997777,15.997777,15.404444,15.486666,9.806512,3100500
2002-02-05,15.400000,15.735555,15.383333,15.543333,9.842392,6644205
2002-02-06,15.600000,15.637777,15.406666,15.527777,9.832543,13000545
2002-02-07,15.711111,16.044443,15.486666,15.552222,9.848023,11618640
2002-02-08,15.711111,15.987777,15.600000,15.894444,10.064725,12557520
2002-02-11,16.218887,16.218887,15.778888,15.874444,10.052061,4895325
2002-02-12,15.777777,15.820000,15.577777,15.622222,9.892346,3428055
2002-02-13,15.583333,15.777777,15.533333,15.593333,9.874054,3947805
2002-02-14,15.888888,15.888888,15.600000,15.765555,9.983109,4633785
2002-02-15,15.833333,16.307777,15.824444,16.137777,10.218808,30488895
2002-02-18,16.088888,16.707777,15.933333,16.592222,10.506575,25056900
2002-02-19,16.682222,16.799999,16.444445,16.655556,10.546678,25109235
2002-02-20,16.444445,16.666666,16.111111,16.181110,10.246249,12450285
2002-02-21,16.111111,16.494444,15.888888,16.391111,10.379227,12086010
2002-02-22,16.333332,16.666666,16.227777,16.642221,10.538234,15515640
2002-02-25,16.559999,16.639999,16.114445,16.143333,10.222326,5969340
2002-02-26,16.311111,16.355555,16.000000,16.092222,10.189961,7909830
2002-02-27,16.155556,16.320000,16.006666,16.241112,10.284241,10534725
2002-02-28,16.281111,16.655556,15.666666,16.515554,10.458025,82452915
2002-03-01,16.822222,17.392221,16.444445,16.847776,10.668396,39260025
2002-03-04,16.822222,16.996666,16.177776,16.247778,10.288462,19995615
2002-03-05,16.333332,16.376665,15.822222,15.886666,10.059798,24682860
2002-03-06,15.944444,16.133333,15.778888,15.813333,10.013363,13028985
2002-03-07,15.933333,16.264444,15.912222,16.065556,10.173077,12317220
2002-03-08,16.188889,16.193333,15.777777,15.845555,10.033768,6293205
2002-03-11,15.873333,16.000000,15.755555,15.905555,10.071758,10752300
2002-03-12,15.933333,16.333332,15.892222,15.995555,10.128749,20797020
2002-03-13,15.977777,16.155556,15.888888,15.990000,10.125233,8401950
2002-03-14,16.026667,16.128887,15.864444,15.924444,10.083722,6492645
2002-03-15,16.000000,16.044443,15.777777,15.800000,10.004921,7168320
2002-03-18,15.977777,16.033333,15.693333,15.738888,9.966222,6099480
2002-03-19,15.884444,16.022223,15.761111,15.802222,10.006326,9589500
2002-03-20,15.844444,15.977777,15.800000,15.908888,10.073874,3933900
2002-03-21,16.111111,16.111111,15.737777,15.753333,9.975369,7629255
2002-03-22,15.755555,15.887777,15.600000,15.721111,9.954967,3343860
2002-03-25,15.721111,15.721111,15.721111,15.721111,9.954967,0
2002-03-26,15.866666,15.888888,15.555555,15.627777,9.895865,8891235
2002-03-27,15.600000,15.735555,15.257777,15.374444,9.735447,21066480
2002-03-28,15.355555,15.595555,15.355555,15.482222,9.803694,12269115
2002-03-29,15.482222,15.482222,15.482222,15.482222,9.803694,0
2002-04-01,15.422222,15.844444,15.335555,15.695555,9.938781,3796605
2002-04-02,15.706666,15.787777,15.468888,15.525555,9.831136,10043820
2002-04-03,15.444444,15.510000,15.245555,15.303333,9.690419,6693075
2002-04-04,15.511111,15.511111,15.214444,15.266666,9.667204,4863465
2002-04-05,15.222222,15.333333,14.883333,14.944444,9.463162,13230945
2002-04-08,14.957777,15.038888,14.355555,14.394444,9.114891,34541910
2002-04-09,14.374444,14.374444,13.827777,13.917777,8.813053,41315265
2002-04-10,14.066666,14.284444,13.800000,13.915555,8.811646,32468580
2002-04-11,14.000000,14.186666,13.888888,14.044444,8.893261,28000170
2002-04-12,14.044444,14.487777,14.044444,14.401111,9.119111,18751995
2002-04-15,14.400000,14.532222,14.142222,14.310000,9.061419,14424795
2002-04-16,14.443333,14.533333,14.027777,14.150000,8.960102,16116120
2002-04-17,14.222222,14.333333,14.088888,14.186666,8.983320,9183195
2002-04-18,14.223333,14.283333,14.135555,14.241111,9.017796,7715250
2002-04-19,14.222222,14.266666,14.022222,14.116666,8.938996,10653165
2002-04-22,14.200000,14.316666,14.024444,14.266666,9.033978,5323320
2002-04-23,14.263333,14.263333,14.071111,14.137777,8.952363,7605540
2002-04-24,14.154444,14.220000,14.025555,14.193333,8.987540,5212620
2002-04-25,14.222222,14.222222,13.444444,13.618888,8.623790,24278085
2002-04-26,13.664444,13.864444,13.664444,13.747777,8.705405,11948085
2002-04-29,13.711111,13.777777,13.420000,13.504444,8.551321,19782675
2002-04-30,13.511111,14.022222,13.356666,13.992222,8.860194,22244130
2002-05-01,13.992222,13.992222,13.992222,13.992222,8.860194,0
2002-05-02,14.220000,14.220000,13.891111,13.926666,8.818684,4013775
2002-05-03,13.911111,14.022222,13.855555,13.962222,8.841199,3396870
2002-05-06,14.046666,14.066666,13.888888,14.001111,8.865821,5680980
2002-05-07,14.004444,14.220000,13.972222,14.198888,8.991058,5193045
2002-05-08,14.242222,14.333333,14.137777,14.298888,9.054380,6416280
2002-05-09,14.422222,14.422222,14.235555,14.344444,9.083227,6079050
2002-05-10,14.344444,14.352222,14.113333,14.271111,9.036791,7080660
2002-05-13,14.266666,14.322222,14.070000,14.145555,8.957287,5976450
2002-05-14,14.133333,14.163333,13.955555,14.087777,8.920702,14734620
2002-05-15,14.022222,14.310000,13.978888,14.055555,8.900298,8992935
2002-05-16,14.177777,14.266666,14.000000,14.053333,8.898892,4324770
2002-05-17,14.111111,14.111111,13.956666,14.050000,8.896780,5992830
2002-05-20,14.022222,14.076666,13.888888,14.052222,8.898186,3656250
2002-05-21,13.911111,14.000000,13.455555,13.575555,8.596351,15195330
2002-05-22,13.666666,13.817777,13.577777,13.731111,8.694851,6070905
2002-05-23,13.755555,13.865555,12.716666,12.896666,8.166463,39123180
2002-05-24,13.244444,13.732222,13.181111,13.602222,8.613239,20524455
2002-05-27,13.616666,13.777777,13.224444,13.586666,8.603388,10318185
2002-05-28,13.700000,13.700000,12.924444,13.148888,8.326176,16415010
2002-05-29,13.177777,13.333333,12.993333,13.187777,8.350802,18913320
2002-05-30,13.133333,13.555555,13.088888,13.500000,8.548508,16718310
2002-05-31,13.533333,13.661111,13.341111,13.533333,8.569614,9052290
2002-06-03,13.611111,13.886666,13.581111,13.772222,8.720884,6646275
2002-06-04,13.666666,13.850000,13.656666,13.754444,8.709629,7191315
2002-06-05,13.768888,14.433333,13.768888,14.347777,9.085338,18593055
2002-06-06,14.224444,14.444444,13.800000,13.880000,8.789130,17244450
2002-06-07,13.802222,13.977777,13.577777,13.832222,8.758878,8092350
2002-06-10,13.968888,14.044444,13.745555,13.772222,8.720884,8717670
2002-06-11,13.933333,14.022222,13.558888,13.674444,8.658969,24044130
2002-06-12,13.644444,13.674444,13.515555,13.574444,8.595649,19826820
2002-06-13,13.644444,13.755555,13.468888,13.530000,8.567502,10816020
2002-06-14,13.533333,13.704444,13.466666,13.633333,8.632937,6429465
2002-06-17,13.818888,14.111111,13.777777,13.872222,8.784206,11230830
2002-06-18,14.020000,14.020000,13.760000,13.853333,8.772245,7449750
2002-06-19,13.866666,13.922222,13.548888,13.635555,8.634344,11416500
2002-06-20,13.666666,13.666666,13.281111,13.452222,8.518253,15919965
2002-06-21,13.491111,13.955555,13.446666,13.793333,8.734253,15944400
2002-06-24,13.865555,14.133333,13.694444,14.082222,8.917184,11016270
2002-06-25,14.133333,14.244444,13.877777,13.943333,8.829234,12881745
2002-06-26,13.944444,14.000000,13.800000,13.980000,8.852454,8291475
2002-06-27,14.400000,14.400000,13.857777,14.233333,9.012872,18216000
2002-06-28,14.333333,14.400000,14.100000,14.241111,9.017796,11995965
